Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_1,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_1,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_1,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_1,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss
ogbl-collab,n2v,sg_aug,1,0.1,10.0,4.0,4.0,01-29-14h33m,116.09999585151672,230,87562.9375,0.0,87562.9375,136.0989990234375,0.9430528879165649,0.29309722781181335,0.006873710080981255,0.049330934882164,0.09844550490379333,0.15381798148155212,0.9298059344291687,0.2360639125108719,0.0042737810872495174,0.03492412716150284,0.07129443436861038,0.11571585386991501,8997959680.0,0.94227534532547,0.2886422872543335,0.011850076727569103,0.05908394604921341,0.10342187434434891,0.14378203451633453,0.9278410077095032,0.23365962505340576,0.00764100207015872,0.045263227075338364,0.0785469114780426,0.10736256092786789,0.18824449181556702
ogbl-collab,n2v,sg_aug,1,0.1,100.0,4.0,4.0,01-29-14h31m,119.64381957054138,230,86783.515625,0.0,86783.515625,217190.984375,0.9340198040008545,0.3178207278251648,0.0011151054641231894,0.13121628761291504,0.200902059674263,0.2719026505947113,0.9149950742721558,0.26289281249046326,0.0007122968090698123,0.0945843830704689,0.15228042006492615,0.21811391413211823,8997959680.0,0.9334667325019836,0.3216251730918884,0.0008987417677417397,0.1293189525604248,0.21148724853992462,0.2574062943458557,0.9127324819564819,0.26688429713249207,0.000518034037668258,0.0914977639913559,0.156899556517601,0.19905458390712738,0.20590397715568542
ogbl-collab,n2v,sg_aug,10,0.1,0.1,4.0,4.0,01-29-14h56m,117.54761171340942,230,5309.27197265625,0.0,5309.27197265625,2675001.0,0.9302923679351807,0.3195822834968567,0.0,0.11116103827953339,0.2077092081308365,0.27523133158683777,0.9131830930709839,0.26298683881759644,0.0,0.07496384531259537,0.15623043477535248,0.2181355059146881,8997959680.0,0.9312672019004822,0.31601738929748535,0.0,0.046002261340618134,0.11587110906839371,0.19499367475509644,0.9125260710716248,0.26149120926856995,0.0,0.03744954615831375,0.08746141940355301,0.14880527555942535,0.24933570623397827
ogbl-collab,n2v,sg_aug,10,0.1,1.0,4.0,4.0,01-29-14h54m,114.43292880058289,230,25737.140625,0.0,25737.140625,648797.625,0.9418231248855591,0.3302193880081177,0.0,0.07080087810754776,0.16124092042446136,0.23929831385612488,0.9265273213386536,0.2702506482601166,0.0,0.0493859127163887,0.1182844415307045,0.1820458024740219,8997959680.0,0.9433495402336121,0.3339640200138092,0.0,0.07344717532396317,0.15408428013324738,0.229095920920372,0.9265522360801697,0.2743895351886749,0.0,0.05432882159948349,0.11552159488201141,0.17455589771270752,0.18489615619182587
ogbl-collab,n2v,sg_aug,10,0.1,10.0,4.0,4.0,01-29-14h52m,115.55196928977966,230,67529.015625,0.0,67529.015625,11229.25,0.9492378830909729,0.3306121230125427,9.986018994823098e-05,0.0526762530207634,0.14198455214500427,0.2058285027742386,0.9372610449790955,0.27303266525268555,8.63390087033622e-05,0.040816765278577805,0.10878714919090271,0.16212306916713715,8997959680.0,0.9508249759674072,0.3399513363838196,0.002230210928246379,0.05895080044865608,0.154916450381279,0.23352305591106415,0.9353031516075134,0.27888965606689453,0.0013382546603679657,0.044443003833293915,0.11608279496431351,0.17919661104679108,0.1426006555557251
ogbl-collab,n2v,sg_aug,10,0.1,100.0,4.0,4.0,01-29-14h49m,118.34799790382385,230,83354.546875,0.0,83354.546875,106401.7890625,0.9460007548332214,0.3601216673851013,0.006457625888288021,0.13109979033470154,0.20850808918476105,0.28768056631088257,0.9303461313247681,0.29857754707336426,0.005201925057917833,0.09978631138801575,0.1578061282634735,0.22292731702327728,8997959680.0,0.9481419324874878,0.36709123849868774,0.0039611211977899075,0.14045336842536926,0.24763663113117218,0.32338058948516846,0.9320905804634094,0.30368298292160034,0.003388806013390422,0.10444861650466919,0.19175894558429718,0.2560599148273468,0.13388767838478088
ogbl-collab,n2v,sg_aug,100,0.1,0.1,4.0,4.0,01-29-15h05m,113.5453372001648,230,1929.25,0.0,1929.25,4618707.5,0.9199631810188293,0.28594568371772766,0.0008654550183564425,0.08285067230463028,0.14855867624282837,0.20428067445755005,0.9013753533363342,0.23401273787021637,0.0007122968090698123,0.05890478938817978,0.10839862376451492,0.15372660756111145,8997959680.0,0.9200412631034851,0.289325475692749,0.0006324478890746832,0.08539710938930511,0.14175154268741608,0.19329604506492615,0.8996458649635315,0.2368120700120926,0.0006259577930904925,0.06326490640640259,0.10559260845184326,0.14658205211162567,0.19676610827445984
ogbl-collab,n2v,sg_aug,100,0.1,1.0,4.0,4.0,01-29-15h03m,113.3555679321289,230,5274.251953125,0.0,5274.251953125,3272695.0,0.9217318296432495,0.2983156144618988,0.0,0.09891152381896973,0.15559881925582886,0.2216396927833557,0.9028287529945374,0.24533328413963318,0.0,0.07438105344772339,0.11606121063232422,0.17013101279735565,8997959680.0,0.9218722581863403,0.30445370078086853,0.0,0.11492244154214859,0.1726582795381546,0.22776445746421814,0.9009627103805542,0.24929341673851013,0.0,0.08618791401386261,0.13127847015857697,0.17729716002941132,0.2052237093448639
ogbl-collab,n2v,sg_aug,100,0.1,10.0,4.0,4.0,01-29-15h01m,117.10947442054749,230,76305.5625,0.0,76305.5625,230370.09375,0.9433810114860535,0.34338733553886414,0.0,0.1350775510072708,0.19188135862350464,0.258687824010849,0.9274083375930786,0.2837787866592407,0.0,0.09788685292005539,0.1456323266029358,0.20384639501571655,8997959680.0,0.945129930973053,0.34216728806495667,9.986018994823098e-05,0.10204047709703445,0.16012582182884216,0.24592237174510956,0.9291528463363647,0.2824603319168091,2.158475217584055e-05,0.07332340627908707,0.11927734315395355,0.18858598172664642,0.1761505901813507
ogbl-collab,n2v,sg_aug,100,0.1,100.0,4.0,4.0,01-29-14h58m,114.12591671943665,230,81.93737030029297,0.0,81.93737030029297,9937805.0,0.9091328978538513,0.20999732613563538,0.0031955260783433914,0.03628253564238548,0.07343053072690964,0.11706943064928055,0.8895309567451477,0.1773863583803177,0.006950290407985449,0.03688834235072136,0.0650564432144165,0.09875024110078812,8997959680.0,0.910739004611969,0.2262471467256546,0.0005159443244338036,0.03491777926683426,0.0925537571310997,0.14344917237758636,0.8879431486129761,0.18836455047130585,0.0017483648844063282,0.0337153822183609,0.07774827629327774,0.11513306945562363,0.28869664669036865
ogbl-collab,n2v,sg_aug,5,0.1,0.1,4.0,4.0,01-29-14h47m,116.40917611122131,230,9989.671875,0.0,9989.671875,1710629.375,0.9329146146774292,0.31821495294570923,0.0,0.10851474106311798,0.17796750366687775,0.23327341675758362,0.9153209924697876,0.26103854179382324,0.0,0.07682013511657715,0.1310410350561142,0.1786138266324997,8997959680.0,0.9326367378234863,0.3233826458454132,0.0,0.07815724611282349,0.16280540823936462,0.23335662484169006,0.9140627980232239,0.266169011592865,0.0,0.055429644882678986,0.12052925676107407,0.17809578776359558,0.21011310815811157
ogbl-collab,n2v,sg_aug,5,0.1,1.0,4.0,4.0,01-29-14h45m,116.12296462059021,230,44235.046875,0.0,44235.046875,179596.578125,0.9466578364372253,0.3228442370891571,0.0,0.029725050553679466,0.1484588235616684,0.22994473576545715,0.9342101812362671,0.26681098341941833,0.0,0.021584752947092056,0.10932677239179611,0.17667119204998016,8997959680.0,0.9462151527404785,0.3270900547504425,0.0,0.039677783846855164,0.1299014687538147,0.21375074982643127,0.9320855736732483,0.2684003412723541,0.0,0.029527941718697548,0.09881499409675598,0.16451898217201233,0.20514783263206482
ogbl-collab,n2v,sg_aug,5,0.1,10.0,4.0,4.0,01-29-14h42m,117.92129373550415,230,73220.5625,0.0,73220.5625,2576.212890625,0.9444416165351868,0.3138306736946106,0.0,0.04502030462026596,0.10493642091751099,0.15970973670482635,0.9312311410903931,0.2583509683609009,0.0,0.03690992668271065,0.08506550639867783,0.12657298147678375,8997959680.0,0.9496220350265503,0.3302762508392334,0.00033286731922999024,0.04460421949625015,0.1156880334019661,0.19089940190315247,0.9345893263816833,0.27415522933006287,0.0003453560348134488,0.03181592375040054,0.08603682368993759,0.14520062506198883,0.15710951387882233
ogbl-collab,n2v,sg_aug,5,0.1,100.0,4.0,4.0,01-29-14h40m,116.2497627735138,230,87730.7109375,0.0,87730.7109375,11125.4365234375,0.9499581456184387,0.3478766083717346,0.009237067773938179,0.12465880811214447,0.19504360854625702,0.268673837184906,0.9362741112709045,0.28650590777397156,0.0061948238871991634,0.0878499448299408,0.14334434270858765,0.20734313130378723,8997959680.0,0.9509073495864868,0.3538803458213806,0.01474602147936821,0.143765389919281,0.21336795389652252,0.2882464528083801,0.936175525188446,0.2933799624443054,0.009324613027274609,0.10047702491283417,0.15722332894802094,0.2228841483592987,0.1480916142463684
ogbl-ppa,line,sg_aug,1,0.01,0.1,2.0,4.0,01-29-16h47m,819.8956270217896,10367,99.01467895507812,0.0,99.01467895507812,155.38172912597656,0.47881510853767395,,3.2989353826451406e-07,2.8040951747243525e-06,7.917445145722013e-06,1.6164784028660506e-05,0.47836804389953613,,0.0,6.266945092647802e-06,1.38532477649278e-05,2.2099227862781845e-05,7892702720.0,0.8843385577201843,,0.002529953606426716,0.010817703790962696,0.021077722311019897,0.03066442906856537,0.8844478726387024,,0.00040471271495334804,0.014891251921653748,0.02248447947204113,0.03309672698378563,0.7092564105987549
ogbl-ppa,line,sg_aug,1,0.01,1.0,2.0,4.0,01-29-16h33m,834.1097137928009,10367,105.08241271972656,0.0,105.08241271972656,3157.082763671875,0.48488008975982666,,1.6494676913225703e-07,6.103030500526074e-06,1.4350368473969866e-05,2.870073694793973e-05,0.48448967933654785,,0.0,7.256463049998274e-06,1.6491962014697492e-05,3.39734397130087e-05,7892702720.0,0.8811526894569397,,0.0008331461576744914,0.009702828712761402,0.021672356873750687,0.03211134299635887,0.8813096880912781,,0.0011455316562205553,0.010173561051487923,0.02013140730559826,0.03131262585520744,0.662373423576355
ogbl-ppa,line,sg_aug,1,0.01,10.0,2.0,4.0,01-29-16h19m,836.0670402050018,10367,182.406005859375,0.0,182.406005859375,160.65359497070312,0.48027342557907104,,1.6494676913225703e-07,7.092711257428164e-06,1.2206061001052149e-05,2.226781361969188e-05,0.4801269769668579,,3.2983922437779256e-07,3.958070919907186e-06,1.0225016012554988e-05,2.176938869524747e-05,7892702720.0,0.7980777025222778,,0.002152720233425498,0.02133437991142273,0.03557291626930237,0.05199386179447174,0.7983859777450562,,0.0012622947106137872,0.021382156759500504,0.03611442819237709,0.05512569844722748,0.9542366862297058
ogbl-ppa,line,sg_aug,1,0.01,100.0,2.0,4.0,01-29-16h05m,829.6180136203766,10367,1008.2471923828125,0.0,1008.2471923828125,345.3641662597656,0.483518123626709,,0.0,4.1236694414692465e-06,1.105143383028917e-05,1.86389843293e-05,0.48313379287719727,,0.0,4.947588422510307e-06,1.1544372682692483e-05,2.341858453291934e-05,7892702720.0,0.6370524764060974,,0.0004956650664098561,0.008614510297775269,0.012169607914984226,0.016216741874814034,0.6368812322616577,,8.212996908696368e-05,0.004966719076037407,0.010796956717967987,0.015566431917250156,1.2886502742767334
ogbl-ppa,line,sg_aug,10,0.01,0.1,2.0,4.0,01-29-18h27m,711.5595781803131,10367,114.85401916503906,0.0,114.85401916503906,0.4244398772716522,0.47233742475509644,,0.0,1.6494676913225703e-07,1.154627398136654e-06,1.6494676629008609e-06,0.4718829393386841,,0.0,0.0,9.895177299767965e-07,1.3193568975111702e-06,7892702720.0,0.8631972074508667,,2.4742014375078725e-06,0.0001905135140987113,0.00034886240609921515,0.0008885682327672839,0.863400399684906,,2.968552962556714e-06,0.00020581966964527965,0.00041691676597110927,0.00078270846279338,0.7615512609481812
ogbl-ppa,line,sg_aug,10,0.01,1.0,2.0,4.0,01-29-18h15m,712.7882509231567,10367,82.85191345214844,0.0,82.85191345214844,57.88452911376953,0.4748753607273102,,0.0,2.969041815958917e-06,7.422604539897293e-06,1.6989517462207004e-05,0.47447484731674194,,3.2983922437779256e-07,3.628231524999137e-06,7.916141839814372e-06,1.814115785236936e-05,7892702720.0,0.864868700504303,,0.00118283333722502,0.019880538806319237,0.032362062484025955,0.044263631105422974,0.8651639819145203,,0.0015828984323889017,0.015743225812911987,0.02849283069372177,0.04198457673192024,0.7775103449821472
ogbl-ppa,line,sg_aug,10,0.01,10.0,2.0,4.0,01-29-18h03m,709.1745293140411,10367,108.039306640625,0.0,108.039306640625,2256.233154296875,0.4818471372127533,,3.2989353826451406e-07,4.783456461154856e-06,9.401966053701472e-06,2.210286766057834e-05,0.4817100167274475,,3.2983922437779256e-07,4.947588422510307e-06,1.4183086932462174e-05,2.5397619538125582e-05,7892702720.0,0.8397470712661743,,0.00043413988896645606,0.02107277512550354,0.033987611532211304,0.046710945665836334,0.8400582075119019,,0.0008714352152310312,0.01519602257758379,0.031551431864500046,0.04650600999593735,0.8925708532333374
ogbl-ppa,line,sg_aug,10,0.01,100.0,2.0,4.0,01-29-17h51m,711.9391133785248,10367,758.5245361328125,0.0,758.5245361328125,2039.1387939453125,0.477274090051651,,0.0,3.9587225728610065e-06,9.072072316484991e-06,1.6824569684104063e-05,0.476948618888855,,0.0,4.617749254975934e-06,1.0554855180089362e-05,2.077987119264435e-05,7892702720.0,0.6662955284118652,,0.003721528919413686,0.028259174898266792,0.04203783720731735,0.05308646708726883,0.6660764217376709,,0.006160407327115536,0.030006133019924164,0.04663233831524849,0.05802498757839203,1.2115297317504883
ogbl-ppa,line,sg_aug,100,0.01,0.1,2.0,4.0,01-29-19h15m,697.917769908905,10367,105.96189880371094,0.0,105.96189880371094,100.6312255859375,0.4855969548225403,,3.2989353826451406e-07,4.453562723938376e-06,8.082392014330253e-06,1.6659623724990524e-05,0.48524340987205505,,0.0,3.628231524999137e-06,9.895176845020615e-06,1.9130675354972482e-05,7892702720.0,0.8585582971572876,,0.00043364506564103067,0.0015820044791325927,0.002756095491349697,0.004539335146546364,0.8586205840110779,,0.00019163658726029098,0.0013912618160247803,0.002573735546320677,0.004041519947350025,0.7972938418388367
ogbl-ppa,line,sg_aug,100,0.01,1.0,2.0,4.0,01-29-19h03m,700.669445514679,10367,90.06167602539062,0.0,90.06167602539062,29770.763671875,0.4717214107513428,,0.0,2.6391483061161125e-06,6.927764388819924e-06,1.4845209079794586e-05,0.4712792932987213,,0.0,4.28791008744156e-06,9.895176845020615e-06,1.8470997019903734e-05,7892702720.0,0.8614231944084167,,0.0006924465415067971,0.01725607179105282,0.029846293851733208,0.04213614761829376,0.8614898324012756,,0.0009931458625942469,0.013134857639670372,0.027757950127124786,0.041985563933849335,0.8265690207481384
ogbl-ppa,line,sg_aug,100,0.01,10.0,2.0,4.0,01-29-18h51m,700.2501790523529,10367,218.21339416503906,0.0,218.21339416503906,164481.1875,0.46918046474456787,,3.2989353826451406e-07,4.288615855330136e-06,8.247338882938493e-06,1.4515315342578106e-05,0.46898382902145386,,3.2983922437779256e-07,2.6387137950223405e-06,1.0225016012554988e-05,1.9130675354972482e-05,7892702720.0,0.7817490100860596,,0.00014135938545223325,0.008662509731948376,0.02156827412545681,0.035495225340127945,0.7819031476974487,,0.0006537413573823869,0.01060664001852274,0.023315345868468285,0.033935509622097015,1.0167810916900635
ogbl-ppa,line,sg_aug,100,0.01,100.0,2.0,4.0,01-29-18h39m,699.2394564151764,10367,992.428955078125,0.0,992.428955078125,177870.59375,0.48138484358787537,,0.0,5.113349743623985e-06,9.566912922309712e-06,1.8803932107402943e-05,0.4809859097003937,,0.0,4.947588422510307e-06,1.3193568520364352e-05,2.3748423700453714e-05,7892702720.0,0.6380668878555298,,0.00011579263082239777,0.011683179996907711,0.019530192017555237,0.02535281330347061,0.6379910707473755,,0.0026149654295295477,0.012432300485670567,0.02174662984907627,0.028051836416125298,1.261019229888916
ogbl-ppa,line,sg_aug,5,0.01,0.1,2.0,4.0,01-29-17h38m,711.8190724849701,10367,117.8053207397461,0.0,117.8053207397461,0.033265434205532074,0.47185733914375305,,0.0,8.247338314504304e-07,9.896806432152516e-07,1.6494676629008609e-06,0.4714249074459076,,0.0,3.2983922437779256e-07,6.596784487555851e-07,1.649196065045544e-06,7892702720.0,0.8662638068199158,,1.006175261863973e-05,0.0001312976237386465,0.0004239132103975862,0.0009091866086237133,0.8663713335990906,,7.916141839814372e-06,0.00014545909652952105,0.00038327317452058196,0.0009472982492297888,0.7761791944503784
ogbl-ppa,line,sg_aug,5,0.01,1.0,2.0,4.0,01-29-17h26m,720.7170321941376,10367,96.9726791381836,0.0,96.9726791381836,1.022041916847229,0.47421130537986755,,0.0,2.309254796273308e-06,5.773136763309594e-06,1.3360688171815127e-05,0.473815381526947,,3.2983922437779256e-07,3.628231524999137e-06,6.266945092647802e-06,1.2533890185295604e-05,7892702720.0,0.8674198389053345,,0.0014584593009203672,0.011194277554750443,0.01747693493962288,0.028547832742333412,0.8676925301551819,,0.002433883724734187,0.008653332479298115,0.020463885739445686,0.029886402189731598,0.7931312918663025
ogbl-ppa,line,sg_aug,5,0.01,10.0,2.0,4.0,01-29-17h14m,720.0333979129791,10367,80.74320983886719,0.0,80.74320983886719,88.43953704833984,0.48118990659713745,,0.0,5.113349743623985e-06,1.1711220395227429e-05,2.391728230577428e-05,0.48096776008605957,,0.0,4.617749254975934e-06,1.2863729352829978e-05,2.7376656362321228e-05,7892702720.0,0.8604310154914856,,0.0018982074689120054,0.018111320212483406,0.029014136642217636,0.04303625971078873,0.860673725605011,,0.000622076797299087,0.012767746113240719,0.026742704212665558,0.04164319112896919,0.7973335981369019
ogbl-ppa,line,sg_aug,5,0.01,100.0,2.0,4.0,01-29-17h01m,721.2267687320709,10367,508.78277587890625,0.0,508.78277587890625,123.00624084472656,0.4740091860294342,,0.0,3.7937757042527664e-06,8.082392014330253e-06,1.5175102817011066e-05,0.47373828291893005,,0.0,5.277427590044681e-06,9.895176845020615e-06,1.9460514522506855e-05,7892702720.0,0.7026799917221069,,0.005681921262294054,0.034476183354854584,0.04703803360462189,0.06490985304117203,0.702663004398346,,0.0071334331296384335,0.03658609837293625,0.0542895570397377,0.06960432231426239,1.1253314018249512
ogbl-ppa,n2v,sg_aug,1,0.01,0.1,2.0,4.0,01-29-12h47m,880.7933802604675,281,161313.734375,0.0,161313.734375,4984668.5,0.5259024500846863,,0.0,0.0,0.0,3.2989353826451406e-07,0.5259973406791687,,0.0,0.0,0.0,0.0,18646276096.0,0.8115459084510803,,0.0,2.8040951747243525e-06,0.002537541091442108,0.008652942255139351,0.8114280104637146,,0.0,3.958070919907186e-06,0.0016129137948155403,0.008560317568480968,0.9556891322135925
ogbl-ppa,n2v,sg_aug,1,0.01,1.0,2.0,4.0,01-29-12h31m,911.539722442627,281,674181.8125,0.0,674181.8125,1149657.125,0.5205983519554138,,0.0,0.0,1.6494676913225703e-07,4.948403216076258e-07,0.520592987537384,,0.0,0.0,0.0,0.0,18646276096.0,0.8595787286758423,,0.0,0.0036436740774661303,0.0077892811968922615,0.012357152067124844,0.8594970703125,,9.895177299767965e-07,0.0013464037328958511,0.006246495060622692,0.015195033513009548,0.799701452255249
ogbl-ppa,n2v,sg_aug,1,0.01,10.0,2.0,4.0,01-29-12h14m,951.9744040966034,281,1279589.875,0.0,1279589.875,9778.0703125,0.5203419923782349,,0.0,0.0,3.2989353826451406e-07,6.597870765290281e-07,0.5204740166664124,,0.0,0.0,3.2983922437779256e-07,6.596784487555851e-07,18646276096.0,0.9167989492416382,,0.0006493954570032656,0.0075892009772360325,0.017768559977412224,0.02918914519250393,0.9167717099189758,,0.00013160584785509855,0.008478517644107342,0.017615392804145813,0.028131328523159027,0.6099015474319458
ogbl-ppa,n2v,sg_aug,1,0.01,100.0,2.0,4.0,01-29-11h58m,909.4561221599579,281,1371135.875,0.0,1371135.875,96.31697082519531,0.5255750417709351,,0.0,1.6494676913225703e-07,3.2989353826451406e-07,6.597870765290281e-07,0.5257223844528198,,0.0,0.0,0.0,0.0,18646276096.0,0.9255052208900452,,0.0014149133348837495,0.00922794733196497,0.01988433301448822,0.029879117384552956,0.9254692196846008,,0.0020370869897305965,0.011870253831148148,0.019326599314808846,0.03046988695859909,0.6271690130233765
ogbl-ppa,n2v,sg_aug,10,0.01,0.1,2.0,4.0,01-29-14h49m,878.0704317092896,281,133891.8125,0.0,133891.8125,5631352.5,0.5303768515586853,,0.0,3.2989353826451406e-07,1.154627398136654e-06,3.133988684567157e-06,0.5304021239280701,,0.0,3.2983922437779256e-07,1.649196065045544e-06,4.947588422510307e-06,18646276096.0,0.7997775673866272,,9.649385901866481e-05,0.0062843067571520805,0.009872558526694775,0.017367079854011536,0.7996406555175781,,0.00021901325089856982,0.004760239738970995,0.011434206739068031,0.017384177073836327,0.9512812495231628
ogbl-ppa,n2v,sg_aug,10,0.01,1.0,2.0,4.0,01-29-14h34m,875.5412015914917,281,184567.03125,0.0,184567.03125,4935785.0,0.5299622416496277,,0.0,3.2989353826451406e-07,8.247338314504304e-07,2.969041815958917e-06,0.5299950838088989,,0.0,3.2983922437779256e-07,1.3193568975111702e-06,4.28791008744156e-06,18646276096.0,0.8008663654327393,,0.004559128545224667,0.012126556597650051,0.01738060638308525,0.022803066298365593,0.8008275032043457,,0.0018662302754819393,0.012306631542742252,0.018193602561950684,0.025328023359179497,0.9545431733131409
ogbl-ppa,n2v,sg_aug,10,0.01,10.0,2.0,4.0,01-29-14h18m,877.7962930202484,281,751893.875,0.0,751893.875,1773958.75,0.5263251066207886,,0.0,3.2989353826451406e-07,9.896806432152516e-07,1.6494676629008609e-06,0.5263535380363464,,0.0,6.596784487555851e-07,1.3193568975111702e-06,2.968552962556714e-06,18646276096.0,0.8287308216094971,,0.00022399771842174232,0.010948341339826584,0.02086048759520054,0.03219101205468178,0.8287080526351929,,0.0023801198694854975,0.013911299407482147,0.02359306998550892,0.036272089928388596,0.8645739555358887
ogbl-ppa,n2v,sg_aug,10,0.01,100.0,2.0,4.0,01-29-14h03m,873.6687738895416,281,1818930.0,0.0,1818930.0,20174.04296875,0.5162315368652344,,0.0,3.2989353826451406e-07,9.896806432152516e-07,1.9793612864305032e-06,0.516369640827179,,0.0,9.895177299767965e-07,1.3193568975111702e-06,2.968552962556714e-06,18646276096.0,0.8971191048622131,,0.0008941764244809747,0.01609204150736332,0.030608676373958588,0.047144096344709396,0.8971098065376282,,0.0023151414934545755,0.01600346900522709,0.02501797489821911,0.03575820103287697,0.6986470222473145
ogbl-ppa,n2v,sg_aug,100,0.01,0.1,2.0,4.0,01-29-15h50m,856.1778314113617,281,129366.046875,0.0,129366.046875,5670011.0,0.5308244824409485,,0.0,6.597870765290281e-07,2.8040951747243525e-06,9.237019185093231e-06,0.5308615565299988,,3.2983922437779256e-07,1.3193568975111702e-06,2.968552962556714e-06,6.266945092647802e-06,18646276096.0,0.7943146824836731,,0.0003084504569415003,0.007451140321791172,0.012669561430811882,0.020500408485531807,0.7942030429840088,,6.266945092647802e-06,0.009288272820413113,0.014777787029743195,0.021629206836223602,0.9569388628005981
ogbl-ppa,n2v,sg_aug,100,0.01,1.0,2.0,4.0,01-29-15h35m,867.9631493091583,281,132377.21875,0.0,132377.21875,5619621.5,0.5308297872543335,,0.0,6.597870765290281e-07,2.8040951747243525e-06,9.566912922309712e-06,0.5308651924133301,,3.2983922437779256e-07,1.3193568975111702e-06,2.968552962556714e-06,6.266945092647802e-06,18646276096.0,0.7937502861022949,,0.0015269122086465359,0.009736312553286552,0.015178731642663479,0.024700118228793144,0.7936544418334961,,0.00028300206759013236,0.009678802452981472,0.015082888305187225,0.023559097200632095,0.9666500687599182
ogbl-ppa,n2v,sg_aug,100,0.01,10.0,2.0,4.0,01-29-15h19m,871.0010046958923,281,165719.0,0.0,165719.0,5144567.5,0.5309414267539978,,0.0,6.597870765290281e-07,2.6391483061161125e-06,8.907125447876751e-06,0.5309732556343079,,3.2983922437779256e-07,6.596784487555851e-07,2.968552962556714e-06,6.266945092647802e-06,18646276096.0,0.7972207069396973,,0.0012143381172791123,0.008868362754583359,0.013932064175605774,0.023115474730730057,0.7970972657203674,,0.000967088621109724,0.010047562420368195,0.01682114042341709,0.02636965736746788,0.9541372060775757
ogbl-ppa,n2v,sg_aug,100,0.01,100.0,2.0,4.0,01-29-15h04m,875.2848482131958,281,630710.75,0.0,630710.75,2350605.25,0.5303559303283691,,0.0,8.247338314504304e-07,1.6494676629008609e-06,4.618509592546616e-06,0.5303775072097778,,3.2983922437779256e-07,1.3193568975111702e-06,2.968552962556714e-06,4.617749254975934e-06,18646276096.0,0.8230823874473572,,0.0009162793285213411,0.012384038418531418,0.023326771333813667,0.03380749002099037,0.8230677247047424,,0.0001286373008042574,0.011808903887867928,0.02373061329126358,0.03589277341961861,0.8657057285308838
ogbl-ppa,n2v,sg_aug,5,0.01,0.1,2.0,4.0,01-29-13h48m,885.1934118270874,281,133378.96875,0.0,133378.96875,5653442.5,0.5294547080993652,,0.0,1.6494676913225703e-07,3.2989353826451406e-07,6.597870765290281e-07,0.5294823050498962,,0.0,0.0,6.596784487555851e-07,1.649196065045544e-06,18646276096.0,0.7983174324035645,,0.000348202622262761,0.0087784668430686,0.013489346951246262,0.019650109112262726,0.7982550263404846,,0.0006910131778568029,0.007513407617807388,0.014442010782659054,0.021433942019939423,0.9546396732330322
ogbl-ppa,n2v,sg_aug,5,0.01,1.0,2.0,4.0,01-29-13h33m,874.8533647060394,281,241106.46875,0.0,241106.46875,4307257.5,0.5283305048942566,,0.0,0.0,3.2989353826451406e-07,6.597870765290281e-07,0.5283641815185547,,0.0,0.0,6.596784487555851e-07,1.3193568975111702e-06,18646276096.0,0.8040162920951843,,0.0006259729852899909,0.007115473505109549,0.010656550526618958,0.018204515799880028,0.8040227293968201,,0.000130946165882051,0.0062428670935332775,0.010700973682105541,0.018724972382187843,0.9329102635383606
ogbl-ppa,n2v,sg_aug,5,0.01,10.0,2.0,4.0,01-29-13h17m,876.6043646335602,281,1173295.25,0.0,1173295.25,653784.9375,0.522676408290863,,0.0,1.6494676913225703e-07,3.2989353826451406e-07,6.597870765290281e-07,0.5227441191673279,,0.0,0.0,6.596784487555851e-07,1.3193568975111702e-06,18646276096.0,0.8617809414863586,,0.0003196668403688818,0.008186638355255127,0.019810106605291367,0.03267991542816162,0.8617222905158997,,1.616212284716312e-05,0.014447287656366825,0.023001007735729218,0.03540857136249542,0.782374382019043
ogbl-ppa,n2v,sg_aug,5,0.01,100.0,2.0,4.0,01-29-13h02m,882.2653684616089,281,1751352.5,0.0,1751352.5,3916.3466796875,0.515644907951355,,0.0,3.2989353826451406e-07,3.2989353826451406e-07,9.896806432152516e-07,0.5158014297485352,,0.0,0.0,6.596784487555851e-07,1.3193568975111702e-06,18646276096.0,0.9086136221885681,,0.0007086113328114152,0.014392100274562836,0.026968136429786682,0.04213862121105194,0.9086273908615112,,0.002144614700227976,0.01249826792627573,0.02452651411294937,0.03899359330534935,0.6590739488601685
