Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss,classifier/metrics/valid/Hits_1,classifier/metrics/test/Hits_1,metrics/valid/Hits_1,metrics/test/Hits_1
ogbl-collab,n2v,sg,10,0.1,1.0,0.25,4.0,01-28-02h42m,161.5511634349823,230,106154.75,1134354.25,1240509.0,2576.8369140625,0.9152551889419556,0.44402015209198,0.22300446033477783,0.3086012899875641,0.38873907923698425,0.8876299262046814,0.3722257614135742,0.17919661104679108,0.2505989670753479,0.31777071952819824,13256060928.0,0.9180933833122253,0.44484031200408936,0.2435922920703888,0.33146926760673523,0.39860859513282776,0.8918049931526184,0.3723776042461395,0.19961579144001007,0.27235639095306396,0.32759177684783936,0.0733732059597969,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,0.5,0.25,01-28-02h45m,117.95377206802368,230,211921.359375,1116815.75,1328737.125,3854.9404296875,0.9319226741790771,0.45502549409866333,0.17239198088645935,0.30940017104148865,0.385959655046463,0.9095220565795898,0.38145139813423157,0.13209868967533112,0.2442314773797989,0.3107125163078308,13256060928.0,0.9363059997558594,0.4581373631954193,0.23893216252326965,0.35139137506484985,0.4430796802043915,0.9149977564811707,0.3843786418437958,0.17919661104679108,0.2774072289466858,0.35910552740097046,0.057782452553510666,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,0.5,0.5,01-28-02h47m,116.8179726600647,230,211911.34375,1116738.375,1328649.75,3851.3984375,0.9363466501235962,0.4535621404647827,0.16798149049282074,0.296401709318161,0.38704147934913635,0.9154819846153259,0.37891215085983276,0.12972435355186462,0.23371969163417816,0.3120291829109192,13256060928.0,0.9383419156074524,0.4571467638015747,0.21554823219776154,0.33576324582099915,0.4309799373149872,0.9171386361122131,0.3835567533969879,0.16454055905342102,0.26657170057296753,0.352975457906723,0.061296023428440094,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,0.5,1.0,01-28-02h50m,132.19195318222046,230,188316.90625,1116706.0,1305022.875,3301.16552734375,0.9323055744171143,0.4471902549266815,0.17121030390262604,0.3174721896648407,0.40982624888420105,0.9118731617927551,0.37399420142173767,0.13427874445915222,0.2528221905231476,0.333829790353775,13256060928.0,0.9347942471504211,0.4516431391239166,0.1732407957315445,0.3413054943084717,0.4163837134838104,0.9145969152450562,0.37718886137008667,0.1357680857181549,0.2733708918094635,0.34017568826675415,0.047709040343761444,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,0.5,2.0,01-28-02h52m,134.51051878929138,230,159498.71875,1117646.75,1277145.5,3822.4521484375,0.9321169257164001,0.45465078949928284,0.18021436035633087,0.31532520055770874,0.4126722514629364,0.9096387028694153,0.38159337639808655,0.1447257697582245,0.2545705735683441,0.33801722526550293,13256060928.0,0.9316523671150208,0.45892879366874695,0.17978163063526154,0.32454562187194824,0.4343585669994354,0.9102732539176941,0.3856269121170044,0.14474734663963318,0.26165035367012024,0.35694703459739685,0.06011452153325081,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,0.5,4.0,01-28-02h54m,142.857506275177,230,124966.390625,1123677.375,1248643.75,3935.041259765625,0.9244409203529358,0.4551929533481598,0.2010851502418518,0.32143330574035645,0.402220219373703,0.8972874283790588,0.3814180791378021,0.1561656892299652,0.25340500473976135,0.32215243577957153,13256060928.0,0.9267081618309021,0.4545830488204956,0.25867119431495667,0.36412355303764343,0.4379701614379883,0.8999415636062622,0.3822060525417328,0.2015584111213684,0.2897537052631378,0.35563036799430847,0.10875172913074493,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,1.0,0.25,01-28-02h57m,117.00770401954651,230,211909.03125,1116755.875,1328664.875,3852.8720703125,0.9344143867492676,0.4536036550998688,0.22183941304683685,0.31955263018608093,0.3968111276626587,0.911688506603241,0.381741464138031,0.17740507423877716,0.25601673126220703,0.3232964277267456,13256060928.0,0.9372258186340332,0.45686402916908264,0.19452765583992004,0.322415292263031,0.4216097295284271,0.9152549505233765,0.3849058747291565,0.15133069455623627,0.25746291875839233,0.3455934524536133,0.0680808424949646,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,1.0,0.5,01-28-02h59m,123.71247291564941,230,211919.359375,1116611.5,1328530.875,3852.5654296875,0.9326972365379333,0.4515231251716614,0.20386458933353424,0.2928566634654999,0.3645895719528198,0.9108737707138062,0.3783353865146637,0.16192881762981415,0.23341751098632812,0.29407066106796265,13256060928.0,0.9363004565238953,0.45807263255119324,0.23791691660881042,0.3607449531555176,0.44048330187797546,0.9149945378303528,0.38501089811325073,0.18308186531066895,0.28709879517555237,0.3575514256954193,0.0684555321931839,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,1.0,1.0,01-28-03h02m,119.62917375564575,230,214186.625,1117956.625,1332143.25,3915.365966796875,0.9357816576957703,0.44812309741973877,0.18900206685066223,0.31391051411628723,0.39939084649086,0.9143144488334656,0.37700408697128296,0.14822249114513397,0.2502320408821106,0.32556280493736267,13256060928.0,0.9400685429573059,0.45459219813346863,0.236668661236763,0.33706143498420715,0.4281672239303589,0.9215307831764221,0.38179269433021545,0.18526193499565125,0.2700900137424469,0.35202571749687195,0.06850725412368774,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,1.0,2.0,01-28-03h04m,122.72477388381958,230,174764.0,1116248.25,1291012.25,4269.4609375,0.9328321218490601,0.448920339345932,0.1829272359609604,0.31838759779930115,0.4068470597267151,0.9094927310943604,0.37785395979881287,0.14440199732780457,0.2551317811012268,0.3320814073085785,13256060928.0,0.9341773986816406,0.4541393220424652,0.19550961256027222,0.3370448052883148,0.4201451241970062,0.9102312326431274,0.37890562415122986,0.1467331498861313,0.265362948179245,0.3388158679008484,0.09177722781896591,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,1.0,4.0,01-28-03h06m,129.49206614494324,230,138231.53125,1111437.25,1249668.75,5358.6611328125,0.9207919836044312,0.45919933915138245,0.2348545342683792,0.3482957184314728,0.4221256673336029,0.8957874774932861,0.38750606775283813,0.18435536324977875,0.2812277376651764,0.3466727137565613,13256060928.0,0.9261079430580139,0.4634586572647095,0.21133746206760406,0.34486716985702515,0.4336928129196167,0.9028604030609131,0.38884544372558594,0.1678430289030075,0.2777525782585144,0.3541626036167145,0.08733327686786652,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,2.0,0.25,01-28-03h09m,118.31400752067566,230,211860.1875,1116785.5,1328645.75,3852.621337890625,0.9362068176269531,0.4507085680961609,0.2095399796962738,0.3258771002292633,0.3968111276626587,0.9144177436828613,0.37904301285743713,0.16341815888881683,0.2600962519645691,0.32139694690704346,13256060928.0,0.9382174015045166,0.4573940932750702,0.21794487535953522,0.3423706591129303,0.4285999536514282,0.9165247678756714,0.384494423866272,0.16741134226322174,0.2706296145915985,0.34749293327331543,0.05522290617227554,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,2.0,0.5,01-28-03h11m,123.94258379936218,230,211915.3125,1116740.375,1328655.75,3858.5751953125,0.9367942214012146,0.45076143741607666,0.18950136005878448,0.2850675582885742,0.39777642488479614,0.9150941371917725,0.3767009675502777,0.14994926750659943,0.2240065634250641,0.3219797611236572,13256060928.0,0.9359568953514099,0.45686620473861694,0.2202749401330948,0.32050129771232605,0.41903001070022583,0.9141184091567993,0.38323718309402466,0.16782145202159882,0.2531243860721588,0.33985191583633423,0.04554033279418945,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,2.0,1.0,01-28-03h13m,125.47541308403015,230,211895.15625,1116820.75,1328715.875,3851.570068359375,0.9338799118995667,0.45214399695396423,0.20657745003700256,0.3100825548171997,0.3926336467266083,0.9110451936721802,0.3788880705833435,0.1574823558330536,0.2440587878227234,0.31502947211265564,13256060928.0,0.936383068561554,0.45790597796440125,0.2601690888404846,0.3511916697025299,0.4243558943271637,0.914504885673523,0.38375285267829895,0.20142890512943268,0.27876707911491394,0.34274429082870483,0.04090603068470955,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,2.0,2.0,01-28-03h15m,133.6111936569214,230,191536.53125,1111790.0,1303326.5,4976.21728515625,0.9316945672035217,0.4484640061855316,0.16969574987888336,0.29120898246765137,0.37512481212615967,0.9097328186035156,0.37490808963775635,0.13738694787025452,0.2351227104663849,0.30607178807258606,13256060928.0,0.9329914450645447,0.45502910017967224,0.2295619398355484,0.3396911025047302,0.40777909755706787,0.911817729473114,0.3791033625602722,0.1747933179140091,0.26888126134872437,0.33067840337753296,0.06755366921424866,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,2.0,4.0,01-28-03h18m,132.0669355392456,230,154443.75,1111895.0,1266338.75,6019.9296875,0.9270440340042114,0.45550739765167236,0.2146994173526764,0.33366620540618896,0.42633646726608276,0.9036810994148254,0.3802904486656189,0.16618101298809052,0.26419737935066223,0.3449675142765045,13256060928.0,0.9281444549560547,0.4548015892505646,0.1880367398262024,0.32424604892730713,0.40281936526298523,0.9047800898551941,0.3783007860183716,0.14502795040607452,0.25558504462242126,0.3236202001571655,0.10375382751226425,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,4.0,0.25,01-28-03h20m,126.78696036338806,230,211905.234375,1116739.75,1328645.0,3856.712646484375,0.9333394765853882,0.45041128993034363,0.18026429414749146,0.30171093344688416,0.3882897198200226,0.9106369614601135,0.37937676906585693,0.14321483671665192,0.24071314930915833,0.31487837433815,13256060928.0,0.936626136302948,0.4563581347465515,0.21005591750144958,0.3231143057346344,0.3993242681026459,0.9140995144844055,0.3832205832004547,0.1605473905801773,0.25323230028152466,0.3198860287666321,0.0617290735244751,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,4.0,0.5,01-28-03h23m,127.40399432182312,230,211914.25,1116943.875,1328858.125,3850.245361328125,0.9335642457008362,0.45494985580444336,0.16788162291049957,0.3080853521823883,0.3993242681026459,0.9119620323181152,0.3813501298427582,0.134710431098938,0.24515961110591888,0.32506635785102844,13256060928.0,0.9368445873260498,0.4567081332206726,0.19915451109409332,0.32865655422210693,0.4115072190761566,0.9155732989311218,0.3856997787952423,0.15556131303310394,0.26262167096138,0.33365708589553833,0.06717110425233841,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,4.0,1.0,01-28-03h25m,116.26283192634583,230,211933.0,1116653.625,1328586.625,3849.42041015625,0.9352776408195496,0.4511958956718445,0.18091338872909546,0.28756406903266907,0.3799680471420288,0.9128227829933167,0.37824344635009766,0.14138013124465942,0.22825875878334045,0.3067624866962433,13256060928.0,0.9372674822807312,0.4568939507007599,0.20790892839431763,0.3118301033973694,0.40271952748298645,0.9153115153312683,0.3826180696487427,0.1587342619895935,0.24485743045806885,0.3240950405597687,0.073900505900383,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,4.0,2.0,01-28-03h27m,125.88374066352844,230,191535.4375,1111807.625,1303343.0,4975.509765625,0.9321355223655701,0.44839513301849365,0.17944876849651337,0.30698686838150024,0.37535783648490906,0.9105667471885681,0.3751752972602844,0.14535172283649445,0.24759869277477264,0.30389171838760376,13256060928.0,0.9313653707504272,0.4537995159626007,0.20439717173576355,0.3053891062736511,0.39078623056411743,0.909695029258728,0.37843090295791626,0.1532949060201645,0.23669838905334473,0.31593602895736694,0.07672006636857986,,,,
ogbl-collab,n2v,sg,10,0.1,1.0,4.0,4.0,01-28-03h29m,130.6620011329651,230,161534.734375,1109906.375,1271441.125,6081.45654296875,0.9276360273361206,0.45446860790252686,0.1751214861869812,0.2965847849845886,0.37564074993133545,0.9033416509628296,0.3813212811946869,0.13747328519821167,0.23482051491737366,0.3011288642883301,13256060928.0,0.9318796992301941,0.4594394564628601,0.2238033413887024,0.3659210503101349,0.4384361803531647,0.9085018038749695,0.38356441259384155,0.16879276931285858,0.29117831587791443,0.35528501868247986,0.11598923802375793,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,0.25,01-27-23h47m,1896.0898768901825,562,1532422.0,2839768.25,4372190.0,1391.0213623046875,0.9299131631851196,,0.03401581943035126,0.05332662910223007,0.08218637853860855,0.9300233721733093,,0.032753363251686096,0.060052838176488876,0.0908360704779625,14418614272.0,0.929714024066925,,0.022761499509215355,0.04555351287126541,0.07619518041610718,0.9298022985458374,,0.028048207983374596,0.047192078083753586,0.07312799245119095,0.4560738801956177,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-12h02m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-14h41m,2018.9630570411682,281,2083680.375,3496259.5,5579940.0,440.74786376953125,0.8558083176612854,,0.023418152704834938,0.04178744927048683,0.05913226306438446,0.8559688925743103,,0.020109638571739197,0.03733713924884796,0.05972497910261154,27144685568.0,0.8562362790107727,,0.027507347986102104,0.04216534271836281,0.060956407338380814,0.8564395308494568,,0.024364234879612923,0.042886026203632355,0.06384994834661484,0.8108713626861572,0.004532242193818092,0.0008097552927210927,0.003058113157749176,0.0008074464276432991
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-17h05m,810.7562167644501,281,2083756.25,3496280.5,5580037.0,441.2538146972656,0.5344961881637573,,3.2989353826451406e-07,2.309254796273308e-06,4.618509592546616e-06,0.5348116755485535,,1.649196065045544e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.849441647529602,,0.01967303641140461,0.030003488063812256,0.04802441596984863,0.8495461344718933,,0.01426026877015829,0.030634477734565735,0.05181378498673439,0.7937780022621155,0.0,6.596784487555851e-07,0.0024669438134878874,0.0012006147298961878
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-00h20m,2019.4805314540863,562,1533190.75,2860134.5,4393325.0,1349.8350830078125,0.9287576079368591,,0.03715772181749344,0.056158438324928284,0.08419988304376602,0.9288648962974548,,0.030384790152311325,0.05150340497493744,0.08293741196393967,14418614272.0,0.9286773800849915,,0.026073135435581207,0.04491698369383812,0.07006377726793289,0.9286825060844421,,0.0197408776730299,0.04013945534825325,0.07115819305181503,0.49385344982147217,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-12h02m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-15h16m,2130.8288221359253,281,2096629.5,3536839.25,5633469.0,505.882568359375,0.8516695499420166,,0.02859616093337536,0.04399839788675308,0.05931930989027023,0.8517628908157349,,0.022355513647198677,0.038401201367378235,0.06328592449426651,27144685568.0,0.8521320819854736,,0.02494308538734913,0.04389052093029022,0.06054338067770004,0.8521893620491028,,0.03134462237358093,0.045268453657627106,0.06348250806331635,0.8222731351852417,0.003579509910196066,0.002030820120126009,0.00011678231385303661,0.0009575232397764921
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-17h19m,907.6135151386261,281,2096541.125,3536880.5,5633421.5,505.90789794921875,0.5360737442970276,,4.948403216076258e-07,1.3195741530580563e-06,3.9587225728610065e-06,0.5362865924835205,,1.3193568975111702e-06,1.979035459953593e-06,4.617749254975934e-06,27144685568.0,0.847910463809967,,0.017701758071780205,0.03061230666935444,0.04812915623188019,0.848042368888855,,0.01648503541946411,0.029973478987812996,0.04597200080752373,0.7734378576278687,0.0,6.596784487555851e-07,0.001337058492936194,0.0008054673671722412
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-00h54m,2165.237745285034,562,1518037.25,2908007.0,4426044.0,1248.0797119140625,0.9282913208007812,,0.01991732232272625,0.04844734072685242,0.07701397687196732,0.9283466339111328,,0.02313855104148388,0.04698691517114639,0.06929361075162888,14418614272.0,0.9280378222465515,,0.017139123752713203,0.032062187790870667,0.05718391016125679,0.9280204176902771,,0.01561293937265873,0.030485719442367554,0.05287124961614609,0.46067631244659424,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-12h03m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-15h52m,2314.49751496315,281,2140278.0,3613720.0,5753998.0,568.26513671875,0.8501293063163757,,0.017107123509049416,0.0341794453561306,0.05203641578555107,0.8502476811408997,,0.012660878710448742,0.027465712279081345,0.04908766224980354,27144685568.0,0.849999189376831,,0.02108943462371826,0.04029732197523117,0.06587874889373779,0.8502954840660095,,0.017486756667494774,0.03178132697939873,0.06078178435564041,0.8265167474746704,0.003669240977615118,0.0011128775076940656,0.0023295432329177856,0.00014743812789674848
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-17h35m,1081.695860862732,281,2140206.5,3613753.75,5753960.0,568.2224731445312,0.5429239869117737,,9.896806432152516e-07,1.9793612864305032e-06,4.1236694414692465e-06,0.5430635809898376,,2.308874627487967e-06,3.298392130091088e-06,4.947588422510307e-06,27144685568.0,0.8464682102203369,,0.019652418792247772,0.03546503931283951,0.05152689665555954,0.8467894792556763,,0.018827883526682854,0.03639544919133186,0.05211789533495903,0.7738821506500244,0.0,3.2983922437779256e-07,0.0011434110347181559,0.00011610340879997239
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-01h31m,2366.5335755348206,562,1421204.25,2986176.5,4407381.0,2971.9287109375,0.9329860806465149,,0.04048239067196846,0.07678981125354767,0.10047171264886856,0.9330514073371887,,0.04527768865227699,0.06609780341386795,0.09099967032670975,14418614272.0,0.9324936866760254,,0.03381787985563278,0.05965184420347214,0.09053631126880646,0.9325281977653503,,0.0287441685795784,0.055777791887521744,0.0897812470793724,0.4391544759273529,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-12h04m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-16h31m,1696.025906085968,281,2047781.375,3764925.0,5812706.5,665.3081665039062,0.8560171127319336,,0.02062576822936535,0.039595965296030045,0.056441813707351685,0.8536525964736938,,0.0181569904088974,0.0378144197165966,0.057844895869493484,,,,,,,,,,,,0.824669599533081,0.00032956365612335503,8.608803909737617e-05,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-17h53m,1298.1688151359558,281,2047811.375,3764888.25,5812699.5,665.295654296875,0.5300413966178894,,8.247338314504304e-07,2.6391483061161125e-06,5.773136763309594e-06,0.5302028059959412,,1.649196065045544e-06,2.6387137950223405e-06,6.9266238824639e-06,27144685568.0,0.8520938158035278,,0.020691582933068275,0.03365194424986839,0.0538666658103466,0.8520819544792175,,0.02186570130288601,0.038521263748407364,0.056575674563646317,0.7877074480056763,0.0,3.2983922437779256e-07,0.003144875168800354,0.002416732022538781
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-02h11m,2599.141761779785,562,1252929.375,3132701.0,4385630.5,5708.31884765625,0.9342619180679321,,0.035829078406095505,0.06170526519417763,0.0933154970407486,0.9343157410621643,,0.018197229132056236,0.054887555539608,0.0839754194021225,14418614272.0,0.9342202544212341,,0.02478836476802826,0.05425313487648964,0.08546552062034607,0.9342401623725891,,0.024127738550305367,0.048393022269010544,0.08021294325590134,0.44015946984291077,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-12h04m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-18h16m,1515.3329837322235,281,1947844.0,4018884.25,5966728.0,1682.3914794921875,0.5247195363044739,,1.3195741530580563e-06,2.969041815958917e-06,6.5978706516034435e-06,0.5248225927352905,,2.308874627487967e-06,3.298392130091088e-06,6.596784260182176e-06,27144685568.0,0.8500405550003052,,0.024247009307146072,0.03832868114113808,0.05566392466425896,0.8500391840934753,,0.018905064091086388,0.036463066935539246,0.054284609854221344,0.7524486780166626,0.0,3.2983922437779256e-07,0.002230080310255289,0.0032057075295597315
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-02h55m,1919.90318441391,562,1532491.875,2839866.0,4372358.0,1391.370849609375,0.9296069145202637,,0.02012697048485279,0.04368219152092934,0.07755384594202042,0.9297072887420654,,0.045514512807130814,0.0649222582578659,0.08775867521762848,14418614272.0,0.9288023114204407,,0.01601468212902546,0.043082281947135925,0.07422983646392822,0.9288444519042969,,0.02668069489300251,0.04926115646958351,0.0707792118191719,0.4584119915962219,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-12h05m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-18h42m,814.5270900726318,281,2083736.5,3496352.0,5580088.5,440.8724365234375,0.5346507430076599,,3.2989353826451406e-07,2.309254796273308e-06,4.783456461154856e-06,0.5349782109260559,,1.649196065045544e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.8492719531059265,,0.02361311949789524,0.03536508232355118,0.05129135400056839,0.8493860960006714,,0.015767963603138924,0.02853076346218586,0.047510042786598206,0.7954792976379395,0.0,6.596784487555851e-07,0.0007223018910735846,0.000672872003633529
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-03h27m,1926.0282623767853,562,1532452.625,2839864.25,4372317.0,1391.2017822265625,0.9290723204612732,,0.011358894407749176,0.041798997670412064,0.06940547376871109,0.9291520714759827,,0.015834921970963478,0.04260038584470749,0.08226519823074341,14418614272.0,0.9285406470298767,,0.011319141834974289,0.03194788098335266,0.06076754257082939,0.9285877346992493,,0.013342656195163727,0.03926637023687363,0.0742642879486084,0.46619176864624023,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-12h06m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-18h56m,825.3854866027832,281,2083718.75,3496476.0,5580195.0,441.2848205566406,0.5345408916473389,,3.2989353826451406e-07,1.9793612864305032e-06,4.783456461154856e-06,0.5348680019378662,,1.649196065045544e-06,2.6387137950223405e-06,4.28791008744156e-06,27144685568.0,0.8487788438796997,,0.01667018048465252,0.028504615649580956,0.04159396514296532,0.8488978743553162,,0.015077280811965466,0.02849184162914753,0.04535322263836861,0.7829328775405884,0.0,6.596784487555851e-07,0.0035951798781752586,0.0003047714417334646
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-04h00m,2010.3238525390625,562,1533201.0,2860243.5,4393444.5,1349.666259765625,0.9277552366256714,,0.021079372614622116,0.04964369907975197,0.07988999038934708,0.9277797341346741,,0.021918805316090584,0.04956196993589401,0.08438573777675629,14418614272.0,0.9277746081352234,,0.020213071256875992,0.048098478466272354,0.07140561938285828,0.9277551174163818,,0.021941235288977623,0.04672832414507866,0.07674369215965271,0.492901086807251,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-12h06m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-19h10m,915.2871234416962,281,2096539.375,3536982.75,5633522.0,505.63226318359375,0.5359677672386169,,4.948403216076258e-07,1.3195741530580563e-06,3.7937757042527664e-06,0.5361989140510559,,1.3193568975111702e-06,1.979035459953593e-06,4.617749254975934e-06,27144685568.0,0.8474767208099365,,0.015632005408406258,0.02705918811261654,0.046816181391477585,0.8476303815841675,,0.015500464476644993,0.028322964906692505,0.0463724248111248,0.7794400453567505,0.0,6.596784487555851e-07,0.0013890167465433478,0.00047529832227155566
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-04h34m,2138.5539376735687,562,1420771.875,2922550.0,4343322.0,3418.245361328125,0.935430109500885,,0.02221255749464035,0.05252201855182648,0.09464167058467865,0.935531497001648,,0.027120370417833328,0.05585959181189537,0.09561973065137863,14418614272.0,0.9351123571395874,,0.01977728307247162,0.05049515515565872,0.08286596089601517,0.9352707266807556,,0.019386960193514824,0.05242299661040306,0.09141857177019119,0.42738091945648193,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-12h07m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-19h26m,1019.7731919288635,281,1994250.875,3645687.0,5639938.0,821.89599609375,0.5302377939224243,,6.597870765290281e-07,1.6494676629008609e-06,3.6288288356445264e-06,0.5304586887359619,,1.3193568975111702e-06,2.308874627487967e-06,3.958070919907186e-06,27144685568.0,0.860178530216217,,0.018892178311944008,0.03374200686812401,0.055823758244514465,0.8603137731552124,,0.02005884237587452,0.032386913895606995,0.05885288119316101,0.7548056840896606,0.0,3.2983922437779256e-07,0.0034295732621103525,0.00029487625579349697
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-05h10m,2278.3096265792847,562,1267183.75,3008798.0,4275982.0,7167.181640625,0.9386153221130371,,0.03292304649949074,0.061288610100746155,0.09998743236064911,0.9386546015739441,,0.042796310037374496,0.07073698937892914,0.10759322345256805,14418614272.0,0.9383603930473328,,0.02595849707722664,0.058704718947410583,0.09178809076547623,0.9383829832077026,,0.0355273112654686,0.0686306357383728,0.09792662411928177,0.4046277403831482,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-12h07m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-19h44m,1159.534166097641,281,1866184.0,3830281.25,5696465.0,2699.52880859375,0.5245639085769653,,1.154627398136654e-06,2.144307927665068e-06,5.443243480840465e-06,0.5246774554252625,,1.649196065045544e-06,4.947588422510307e-06,6.266945092647802e-06,27144685568.0,0.8634675145149231,,0.02154320292174816,0.037284236401319504,0.05585905909538269,0.8635241389274597,,0.021675053983926773,0.0382976308465004,0.056301575154066086,0.7243266105651855,0.0,0.0,0.002952712122350931,0.0011791752185672522
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,0.25,01-28-05h49m,1943.2649421691895,562,1532419.375,2839744.5,4372164.0,1391.2774658203125,0.9296900629997253,,0.03788184002041817,0.06693754345178604,0.09369306266307831,0.9298050403594971,,0.03286584094166756,0.05908377096056938,0.08083369582891464,14418614272.0,0.9293781518936157,,0.03561926633119583,0.0637306496500969,0.08913921564817429,0.9294570088386536,,0.03122423030436039,0.053131163120269775,0.07639307528734207,0.4663143455982208,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,1.0,0.25,01-28-12h08m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
